30/06/2020,80.80,MWG,82.30,82.50,80.00,744080.00
29/06/2020,81.50,MWG,83.10,83.50,80.90,1096590.00
26/06/2020,84.20,MWG,84.00,84.70,83.40,449460.00
25/06/2020,83.60,MWG,84.00,84.50,83.50,783410.00
24/06/2020,85.00,MWG,85.50,86.30,84.00,715470.00
23/06/2020,85.30,MWG,85.90,86.40,85.30,801600.00
22/06/2020,85.90,MWG,85.20,86.80,84.60,941430.00
19/06/2020,84.50,MWG,84.00,85.50,83.70,859830.00
18/06/2020,83.80,MWG,83.00,83.80,82.90,360010.00
17/06/2020,83.80,MWG,84.90,84.90,83.00,770150.00
16/06/2020,84.40,MWG,84.00,84.60,83.20,704020.00
15/06/2020,82.50,MWG,85.80,85.80,81.90,1132400.00
12/06/2020,86.00,MWG,82.20,86.00,81.00,2515300.00
11/06/2020,83.20,MWG,89.50,89.50,83.20,2775660.00
10/06/2020,89.40,MWG,88.50,90.00,87.10,1009890.00
09/06/2020,88.70,MWG,90.80,90.80,88.60,1115180.00
08/06/2020,90.10,MWG,87.50,91.30,86.80,3691120.00
05/06/2020,86.10,MWG,85.50,86.20,85.10,744280.00
04/06/2020,85.50,MWG,85.60,87.00,85.30,1014100.00
03/06/2020,85.40,MWG,85.50,85.80,85.20,861720.00
02/06/2020,85.30,MWG,86.10,86.80,85.30,1110350.00
01/06/2020,86.00,MWG,84.60,86.10,84.60,819630.00
29/05/2020,84.60,MWG,84.60,85.00,84.10,849500.00
28/05/2020,84.70,MWG,85.00,85.70,84.50,950520.00
27/05/2020,84.80,MWG,86.90,87.40,84.80,1320900.00
26/05/2020,86.50,MWG,86.20,86.80,85.60,1175440.00
25/05/2020,86.10,MWG,85.00,87.00,84.20,1135520.00
22/05/2020,85.00,MWG,87.00,87.10,85.00,1475820.00
21/05/2020,87.00,MWG,86.60,88.30,86.20,1539610.00
20/05/2020,86.50,MWG,86.10,86.70,85.70,1101050.00
19/05/2020,87.20,MWG,87.50,87.70,86.50,1674810.00
18/05/2020,85.50,MWG,82.00,85.60,82.00,2183740.00
15/05/2020,82.10,MWG,83.20,83.80,82.00,1106330.00
14/05/2020,83.00,MWG,82.00,83.80,82.00,1040460.00
13/05/2020,83.90,MWG,82.00,84.10,81.10,1673920.00
12/05/2020,83.30,MWG,84.80,84.80,82.50,1938080.00
11/05/2020,85.00,MWG,84.00,85.60,83.80,1257030.00
08/05/2020,83.80,MWG,83.00,85.90,83.00,2361840.00
07/05/2020,82.60,MWG,81.80,82.60,81.50,1207270.00
06/05/2020,81.20,MWG,80.00,81.20,79.00,846520.00
05/05/2020,79.30,MWG,79.80,80.60,78.80,522280.00
04/05/2020,79.40,MWG,81.50,81.50,79.40,917320.00
29/04/2020,81.70,MWG,80.90,82.30,79.00,1175430.00
28/04/2020,80.90,MWG,81.50,81.90,80.40,899940.00
27/04/2020,82.20,MWG,83.90,83.90,81.20,1120700.00
24/04/2020,83.00,MWG,83.50,83.50,81.20,1028080.00
23/04/2020,83.50,MWG,85.00,85.00,82.00,1345230.00
22/04/2020,82.00,MWG,77.10,83.00,77.10,1796100.00
21/04/2020,79.40,MWG,82.10,83.40,78.60,2583970.00
20/04/2020,84.30,MWG,84.00,85.10,82.30,2181870.00
17/04/2020,82.00,MWG,77.90,82.00,77.50,2474360.00
16/04/2020,76.90,MWG,76.00,77.00,75.40,1460130.00
15/04/2020,76.80,MWG,76.00,78.20,75.60,1555700.00
14/04/2020,74.80,MWG,75.20,75.80,73.40,1035610.00
13/04/2020,75.00,MWG,72.00,76.70,72.00,2206590.00
10/04/2020,71.70,MWG,71.60,72.90,70.60,1235340.00
09/04/2020,73.00,MWG,75.00,75.30,73.00,1610080.00
08/04/2020,74.00,MWG,72.80,74.60,71.50,2044140.00
07/04/2020,74.60,MWG,74.70,74.70,70.90,5818790.00
06/04/2020,69.90,MWG,69.90,69.90,69.90,486160.00
03/04/2020,65.40,MWG,62.90,65.40,62.30,1653030.00
01/04/2020,61.20,MWG,58.70,62.20,58.40,1604700.00
31/03/2020,58.90,MWG,61.00,62.70,56.30,1868280.00
30/03/2020,59.50,MWG,58.90,65.00,58.90,1861200.00
27/03/2020,63.30,MWG,65.30,66.00,63.30,2498890.00
26/03/2020,68.00,MWG,72.30,72.30,68.00,2123850.00
25/03/2020,73.00,MWG,70.00,73.00,69.00,1417730.00
24/03/2020,68.80,MWG,71.80,71.80,66.80,1567590.00
23/03/2020,71.80,MWG,73.20,75.00,71.80,1361560.00
20/03/2020,77.20,MWG,75.80,77.20,74.90,1095330.00
19/03/2020,75.60,MWG,77.00,77.70,74.60,1132320.00
18/03/2020,78.80,MWG,77.80,80.50,77.00,1406630.00
17/03/2020,77.30,MWG,72.50,78.00,71.60,1252010.00
16/03/2020,76.00,MWG,77.00,79.20,74.00,1526810.00
13/03/2020,79.00,MWG,75.70,86.00,75.70,3610700.00
12/03/2020,81.30,MWG,81.30,81.30,81.30,527930.00
11/03/2020,87.40,MWG,94.00,94.50,87.40,1584730.00
10/03/2020,93.90,MWG,90.90,95.00,90.20,1429660.00
09/03/2020,95.90,MWG,95.90,98.50,95.90,1051190.00
06/03/2020,103.10,MWG,104.40,104.80,101.40,827890.00
05/03/2020,105.50,MWG,106.00,106.60,104.50,673150.00
04/03/2020,106.00,MWG,105.90,106.00,104.60,680740.00
03/03/2020,106.40,MWG,107.80,107.80,106.30,679500.00
02/03/2020,106.50,MWG,106.50,107.20,105.90,474160.00
28/02/2020,106.50,MWG,106.00,107.20,104.50,1295250.00
27/02/2020,108.40,MWG,106.20,108.40,106.20,2144240.00
26/02/2020,106.20,MWG,106.00,107.90,105.50,1083030.00
25/02/2020,107.00,MWG,105.20,107.00,105.20,692650.00
24/02/2020,106.20,MWG,108.00,108.90,105.70,1556120.00
21/02/2020,110.60,MWG,110.60,112.00,109.80,901890.00
20/02/2020,110.60,MWG,111.00,111.40,110.20,451760.00
19/02/2020,110.50,MWG,109.40,110.50,108.90,672440.00
18/02/2020,108.90,MWG,107.50,109.10,107.00,568750.00
17/02/2020,107.50,MWG,107.20,107.50,106.20,384490.00
14/02/2020,107.10,MWG,107.00,107.70,105.90,415290.00
13/02/2020,108.00,MWG,107.90,109.00,107.90,412040.00
12/02/2020,109.00,MWG,106.70,109.40,106.70,569230.00
11/02/2020,106.50,MWG,106.00,106.80,106.00,396130.00
10/02/2020,105.80,MWG,106.50,107.50,105.80,702790.00
07/02/2020,108.70,MWG,109.30,109.30,107.80,628350.00
06/02/2020,109.50,MWG,108.00,110.30,108.00,785620.00
05/02/2020,108.00,MWG,108.00,109.70,108.00,805800.00
04/02/2020,107.90,MWG,109.00,110.50,106.40,905300.00
03/02/2020,108.80,MWG,108.20,109.90,104.00,1949930.00
31/01/2020,110.80,MWG,113.00,114.60,110.50,1434750.00
30/01/2020,114.00,MWG,116.00,117.10,113.00,1315710.00
22/01/2020,119.20,MWG,119.60,120.10,118.50,460240.00
21/01/2020,120.00,MWG,118.60,120.50,118.40,692200.00
20/01/2020,118.60,MWG,115.50,118.60,115.50,1463940.00
17/01/2020,116.10,MWG,115.40,116.20,115.40,435030.00
16/01/2020,115.40,MWG,114.00,116.00,113.90,521080.00
15/01/2020,114.00,MWG,113.90,114.20,113.70,293160.00
14/01/2020,113.90,MWG,114.80,114.80,113.80,320810.00
13/01/2020,114.50,MWG,114.50,115.30,114.10,288240.00
10/01/2020,115.10,MWG,114.60,115.60,114.30,412180.00
09/01/2020,114.50,MWG,113.90,115.00,113.40,318070.00
08/01/2020,112.80,MWG,114.00,115.00,112.80,742390.00
07/01/2020,115.60,MWG,114.70,115.60,113.30,648230.00
06/01/2020,114.70,MWG,114.80,115.40,114.00,389250.00
03/01/2020,115.30,MWG,117.00,117.70,115.20,791020.00
02/01/2020,117.00,MWG,114.00,117.00,113.70,716290.00
31/12/2019,114.00,MWG,114.00,114.90,114.00,604050.00
