30/06/2020,112.70,VNM,113.00,113.50,111.90,797960.00
29/06/2020,111.90,VNM,114.00,114.30,110.10,1519040.00
26/06/2020,115.90,VNM,116.60,117.10,115.40,495750.00
25/06/2020,116.40,VNM,116.50,116.50,115.30,572770.00
24/06/2020,117.10,VNM,116.40,118.40,116.40,750960.00
23/06/2020,116.00,VNM,116.00,116.40,115.60,1063470.00
22/06/2020,115.40,VNM,115.00,115.90,114.80,867620.00
19/06/2020,115.00,VNM,115.20,116.50,115.00,1251600.00
18/06/2020,115.20,VNM,115.60,116.60,114.10,523160.00
17/06/2020,115.60,VNM,117.00,117.20,115.40,513570.00
16/06/2020,117.00,VNM,114.60,117.50,114.00,844740.00
15/06/2020,112.00,VNM,120.00,120.90,112.00,2058870.00
12/06/2020,118.00,VNM,118.00,119.80,114.60,2394330.00
11/06/2020,122.30,VNM,123.00,125.00,121.00,1098260.00
10/06/2020,123.00,VNM,126.00,126.00,122.80,1242180.00
09/06/2020,125.00,VNM,123.10,126.00,123.10,1704320.00
08/06/2020,122.80,VNM,119.20,123.40,119.10,1419750.00
05/06/2020,119.20,VNM,117.80,119.20,116.70,1076470.00
04/06/2020,117.80,VNM,117.00,117.90,117.00,735420.00
03/06/2020,116.60,VNM,116.20,118.10,115.60,1322080.00
02/06/2020,116.00,VNM,116.10,117.00,115.70,891910.00
01/06/2020,116.10,VNM,115.10,117.00,115.10,1047020.00
29/05/2020,115.00,VNM,113.50,115.20,113.50,1203680.00
28/05/2020,114.80,VNM,115.00,116.00,114.80,1004500.00
27/05/2020,115.00,VNM,117.70,117.80,115.00,1108350.00
26/05/2020,117.60,VNM,118.00,118.00,115.20,983170.00
25/05/2020,117.60,VNM,114.50,117.60,114.10,1581860.00
22/05/2020,114.40,VNM,114.40,114.80,113.50,1083060.00
21/05/2020,115.00,VNM,114.00,115.00,113.50,1582090.00
20/05/2020,114.00,VNM,112.50,114.40,112.50,1199680.00
19/05/2020,112.60,VNM,113.80,114.40,112.30,1432400.00
18/05/2020,111.10,VNM,110.80,111.80,109.00,898370.00
15/05/2020,110.80,VNM,113.00,113.50,109.40,2320230.00
14/05/2020,113.00,VNM,112.60,113.90,112.50,1397750.00
13/05/2020,113.70,VNM,113.20,115.00,110.00,2507730.00
12/05/2020,113.90,VNM,108.50,114.40,107.40,2944650.00
11/05/2020,108.50,VNM,105.00,108.50,104.70,1792200.00
08/05/2020,105.00,VNM,104.50,107.60,104.00,3184170.00
07/05/2020,103.40,VNM,101.60,103.80,101.50,1583260.00
06/05/2020,101.50,VNM,100.70,101.50,99.70,1105020.00
05/05/2020,100.50,VNM,98.80,100.90,98.00,1163800.00
04/05/2020,97.60,VNM,97.00,99.00,97.00,1235970.00
29/04/2020,99.00,VNM,99.50,99.90,99.00,1769090.00
28/04/2020,100.50,VNM,102.80,103.00,99.70,1401520.00
27/04/2020,102.80,VNM,106.50,106.50,102.80,1950560.00
24/04/2020,102.80,VNM,99.30,102.80,97.50,3624460.00
23/04/2020,96.10,VNM,98.60,98.60,95.90,1443180.00
22/04/2020,97.50,VNM,96.10,97.60,95.80,1085950.00
21/04/2020,96.80,VNM,100.00,100.00,95.80,2129360.00
20/04/2020,100.00,VNM,100.00,101.20,100.00,1471680.00
17/04/2020,99.30,VNM,100.00,100.10,99.00,1767310.00
16/04/2020,99.30,VNM,99.30,99.50,98.90,1155660.00
15/04/2020,99.20,VNM,99.70,99.70,99.20,886130.00
14/04/2020,99.00,VNM,99.50,99.70,98.70,1059560.00
13/04/2020,99.10,VNM,99.60,99.80,98.30,1127670.00
10/04/2020,99.60,VNM,100.00,100.00,98.10,1111470.00
09/04/2020,100.10,VNM,99.90,100.90,99.20,1220550.00
08/04/2020,99.00,VNM,98.00,99.00,96.50,904920.00
07/04/2020,98.50,VNM,96.50,99.00,95.80,2273090.00
06/04/2020,96.20,VNM,96.50,96.60,95.00,1840550.00
03/04/2020,95.00,VNM,94.50,95.50,94.00,1934430.00
01/04/2020,94.00,VNM,91.00,94.00,91.00,1155730.00
31/03/2020,91.00,VNM,92.50,93.40,90.00,1293290.00
30/03/2020,91.20,VNM,90.00,92.50,89.00,1559900.00
27/03/2020,94.10,VNM,93.00,95.30,92.00,2755950.00
26/03/2020,94.00,VNM,92.30,95.00,88.80,2556450.00
25/03/2020,92.00,VNM,90.60,92.10,90.10,2993020.00
24/03/2020,86.10,VNM,83.70,88.30,83.70,1739530.00
23/03/2020,83.70,VNM,89.10,89.10,83.70,2187710.00
20/03/2020,90.00,VNM,89.00,91.30,89.00,2316660.00
19/03/2020,89.00,VNM,93.00,94.00,89.00,2774560.00
18/03/2020,95.00,VNM,96.20,97.80,95.00,1322150.00
17/03/2020,96.00,VNM,96.00,96.40,95.00,1788240.00
16/03/2020,97.00,VNM,99.10,99.20,96.50,1087080.00
13/03/2020,99.10,VNM,95.20,100.60,95.20,2159130.00
12/03/2020,100.90,VNM,97.20,101.50,97.00,2431600.00
11/03/2020,101.60,VNM,102.00,105.00,99.20,2292410.00
10/03/2020,101.70,VNM,96.00,101.80,96.00,1761300.00
09/03/2020,97.00,VNM,100.00,102.50,97.00,2356790.00
06/03/2020,104.20,VNM,104.50,104.80,103.60,664920.00
05/03/2020,104.50,VNM,105.00,105.90,104.50,438020.00
04/03/2020,104.80,VNM,105.30,106.00,104.50,612800.00
03/03/2020,105.30,VNM,105.50,106.20,104.60,741380.00
02/03/2020,104.50,VNM,104.50,105.50,103.80,909240.00
28/02/2020,104.50,VNM,105.30,106.10,103.00,1437350.00
27/02/2020,107.40,VNM,105.00,107.40,103.80,863890.00
26/02/2020,105.00,VNM,106.70,106.70,105.00,1346630.00
25/02/2020,108.00,VNM,106.30,108.50,106.00,1200220.00
24/02/2020,106.40,VNM,107.00,107.80,106.00,954600.00
21/02/2020,108.50,VNM,107.50,109.40,107.50,1484500.00
20/02/2020,106.40,VNM,107.00,107.50,106.30,624620.00
19/02/2020,106.40,VNM,105.00,106.70,105.00,794470.00
18/02/2020,105.50,VNM,107.80,107.80,105.30,1078500.00
17/02/2020,107.50,VNM,106.80,107.60,106.80,623350.00
14/02/2020,106.60,VNM,107.20,107.40,106.60,708080.00
13/02/2020,106.90,VNM,107.20,107.50,106.60,713560.00
12/02/2020,107.20,VNM,108.00,108.00,107.20,838170.00
11/02/2020,107.20,VNM,109.00,109.00,107.00,885960.00
10/02/2020,109.00,VNM,109.00,109.40,107.30,910510.00
07/02/2020,110.20,VNM,107.70,110.50,107.60,1523380.00
06/02/2020,107.50,VNM,106.00,108.60,105.90,2137020.00
05/02/2020,106.60,VNM,106.40,107.70,103.30,1545750.00
04/02/2020,105.00,VNM,109.90,110.00,104.10,1869040.00
03/02/2020,108.30,VNM,101.50,110.50,101.00,2289150.00
31/01/2020,108.50,VNM,116.40,116.60,108.50,1915820.00
30/01/2020,116.60,VNM,119.00,119.80,116.20,1533720.00
22/01/2020,121.30,VNM,121.00,121.90,121.00,794440.00
21/01/2020,121.00,VNM,119.00,121.90,118.60,853940.00
20/01/2020,119.00,VNM,119.00,119.20,118.40,493600.00
17/01/2020,118.60,VNM,118.20,118.60,117.80,375030.00
16/01/2020,118.20,VNM,117.80,118.50,117.20,545090.00
15/01/2020,117.80,VNM,117.80,117.90,117.20,681740.00
14/01/2020,117.80,VNM,117.40,118.10,117.10,335180.00
13/01/2020,117.40,VNM,119.00,119.00,117.40,412880.00
10/01/2020,118.90,VNM,118.60,119.20,118.40,596280.00
09/01/2020,118.60,VNM,119.00,119.50,118.40,624130.00
08/01/2020,118.80,VNM,118.50,118.80,117.50,837710.00
07/01/2020,118.50,VNM,117.50,118.80,117.50,459520.00
06/01/2020,117.40,VNM,118.00,118.20,116.80,495910.00
03/01/2020,118.30,VNM,118.20,119.00,118.20,625390.00
02/01/2020,117.90,VNM,117.00,118.20,116.50,352700.00
31/12/2019,116.50,VNM,119.00,119.00,116.40,387640.00
